Date,NAV,Fund,Fund_Type
09-08-2021 00:00,23.164,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
09-07-2021 00:00,23.265,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
09-03-2021 00:00,22.983,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
09-02-2021 00:00,22.924,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
09-01-2021 00:00,22.832,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
31-08-2021,22.736,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
30-08-2021,22.541,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
27-08-2021,22.562,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
26-08-2021,22.444,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
25-08-2021,22.6,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
24-08-2021,22.422,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
23-08-2021,21.957,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
20-08-2021,21.612,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
18-08-2021,22.085,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
17-08-2021,21.968,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
16-08-2021,22.312,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
13-08-2021,22.567,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
08-12-2021 00:00,22.613,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
08-11-2021 00:00,22.827,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
08-10-2021 00:00,22.852,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
08-09-2021 00:00,22.667,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
08-06-2021 00:00,22.63,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
08-05-2021 00:00,22.676,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
08-04-2021 00:00,22.697,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
08-03-2021 00:00,22.627,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
08-02-2021 00:00,22.489,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
30-07-2021,22.488,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
29-07-2021,22.781,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
28-07-2021,22.289,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
27-07-2021,21.971,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
26-07-2021,22.481,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
23-07-2021,23.044,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
22-07-2021,23.332,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
20-07-2021,23.15,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
19-07-2021,23.17,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
16-07-2021,23.464,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
15-07-2021,23.551,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
14-07-2021,23.524,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
13-07-2021,23.562,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
07-12-2021 00:00,23.38,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
07-09-2021 00:00,23.354,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
07-08-2021 00:00,23.242,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
07-07-2021 00:00,23.658,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
07-06-2021 00:00,23.655,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
07-05-2021 00:00,23.813,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
07-02-2021 00:00,23.981,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
07-01-2021 00:00,24.201,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
30-06-2021,24.187,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
29-06-2021,24.127,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
28-06-2021,24.192,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
25-06-2021,24.163,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
24-06-2021,24.003,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
23-06-2021,23.923,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
22-06-2021,23.6,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
21-06-2021,23.594,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
18-06-2021,23.739,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
17-06-2021,23.61,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
16-06-2021,23.518,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
15-06-2021,23.724,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
14-06-2021,23.806,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
06-11-2021 00:00,23.749,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
06-10-2021 00:00,23.711,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
06-09-2021 00:00,23.563,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
06-08-2021 00:00,23.627,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
06-07-2021 00:00,23.722,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
06-04-2021 00:00,23.779,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
06-03-2021 00:00,23.746,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
06-02-2021 00:00,24,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
06-01-2021 00:00,23.869,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
31-05-2021,23.564,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
28-05-2021,23.403,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
27-05-2021,23.295,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
26-05-2021,23.319,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
25-05-2021,23.17,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
24-05-2021,22.959,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
21-05-2021,23.003,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
20-05-2021,23.041,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
19-05-2021,22.893,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
18-05-2021,23.028,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
17-05-2021,22.739,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
14-05-2021,22.637,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
05-12-2021 00:00,22.621,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
05-11-2021 00:00,22.904,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
05-10-2021 00:00,23.129,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
05-07-2021 00:00,23.388,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
05-06-2021 00:00,23.403,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
05-05-2021 00:00,23.302,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
05-04-2021 00:00,23.379,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
05-03-2021 00:00,23.568,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
30-04-2021,23.635,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
29-04-2021,23.953,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
28-04-2021,24,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
27-04-2021,23.907,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
26-04-2021,23.934,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
23-04-2021,23.857,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
22-04-2021,23.561,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
20-04-2021,23.575,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
19-04-2021,23.703,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
16-04-2021,23.628,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
15-04-2021,23.737,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
13-04-2021,23.439,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
04-12-2021 00:00,23.311,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
04-09-2021 00:00,23.593,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
04-08-2021 00:00,23.712,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
04-07-2021 00:00,23.454,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
04-06-2021 00:00,23.391,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
04-05-2021 00:00,23.352,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
04-01-2021 00:00,23.327,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
31-03-2021,22.898,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
30-03-2021,22.816,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
26-03-2021,22.578,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
25-03-2021,22.236,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
24-03-2021,22.328,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
23-03-2021,22.649,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
22-03-2021,22.959,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
19-03-2021,22.983,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
18-03-2021,23.153,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
17-03-2021,23.16,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
16-03-2021,23.171,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
15-03-2021,23.126,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
03-12-2021 00:00,23.22,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
03-10-2021 00:00,22.951,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
03-09-2021 00:00,22.9,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
03-08-2021 00:00,22.608,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
03-05-2021 00:00,23.141,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
03-04-2021 00:00,23.138,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
03-03-2021 00:00,23.847,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
03-02-2021 00:00,23.847,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
03-01-2021 00:00,23.893,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
26-02-2021,23.424,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
25-02-2021,23.801,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
24-02-2021,23.87,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
23-02-2021,24.192,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
22-02-2021,24.194,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
19-02-2021,24.946,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
18-02-2021,24.854,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
17-02-2021,25.244,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
16-02-2021,25.294,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
15-02-2021,25.004,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
02-12-2021 00:00,25.078,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
02-11-2021 00:00,25.009,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
02-10-2021 00:00,24.918,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
02-09-2021 00:00,24.722,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
02-08-2021 00:00,24.514,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
02-05-2021 00:00,24.366,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
02-04-2021 00:00,24.099,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
02-03-2021 00:00,24.205,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
02-02-2021 00:00,24.063,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
02-01-2021 00:00,23.657,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
29-01-2021,23.112,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
28-01-2021,23.306,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
27-01-2021,23.527,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
25-01-2021,24.404,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
22-01-2021,24.022,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
21-01-2021,24.248,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
20-01-2021,24.27,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
19-01-2021,24.058,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
18-01-2021,23.717,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
15-01-2021,23.657,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
14-01-2021,23.861,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
13-01-2021,23.644,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
01-12-2021 00:00,23.77,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
01-11-2021 00:00,23.58,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
01-08-2021 00:00,23.554,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
01-07-2021 00:00,23.171,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
01-06-2021 00:00,22.929,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
01-05-2021 00:00,22.843,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
01-04-2021 00:00,22.499,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
01-01-2021 00:00,22.282,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
31-12-2020,22.29,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
30-12-2020,22.324,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
29-12-2020,21.909,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
28-12-2020,21.82,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
24-12-2020,21.824,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
23-12-2020,21.876,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
22-12-2020,21.705,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
21-12-2020,21.721,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
18-12-2020,21.843,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
17-12-2020,22.054,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
16-12-2020,21.883,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
15-12-2020,21.728,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
14-12-2020,21.647,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
12-11-2020 00:00,21.734,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
12-10-2020 00:00,21.749,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
12-09-2020 00:00,21.686,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
12-08-2020 00:00,21.708,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
12-07-2020 00:00,21.733,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
12-04-2020 00:00,21.794,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
12-03-2020 00:00,21.609,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
12-02-2020 00:00,21.343,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
12-01-2020 00:00,21.249,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
27-11-2020,21.436,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
26-11-2020,21.302,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
25-11-2020,21.195,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
24-11-2020,21.328,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
23-11-2020,21.22,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
20-11-2020,21.018,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
19-11-2020,20.9,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
18-11-2020,20.938,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
17-11-2020,20.862,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
13-11-2020,20.697,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
11-12-2020 00:00,20.403,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
11-11-2020 00:00,20.33,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
11-10-2020 00:00,20.431,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
11-09-2020 00:00,20.648,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
11-06-2020 00:00,20.655,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
11-05-2020 00:00,20.598,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
11-04-2020 00:00,19.886,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
11-03-2020 00:00,19.479,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
11-02-2020 00:00,19.345,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
30-10-2020,18.976,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
29-10-2020,19.298,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
28-10-2020,19.11,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
27-10-2020,19.365,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
26-10-2020,19.271,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
23-10-2020,19.312,Kotak Global Emerging Market Overseas Equity Omni FOF Gr,Overseas
